探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
8,0.01,90360,6454285.71,359,19854,5130,0,2,1,246,88,0,0,0,-11.67,C2
8,0.01,96680,6445333.33,399,19494,5218,0,2,10,242,105,0,0,0,18.69,C7
8,0.01,92540,6169333.33,538,22299,5916,0,3,1,286,103,0,0,0,-11.70,E2

F5F6D3C5B5F4G4F3G7C2
8,0.03,176410,7056400.00,1231,3632,1006,0,0,0,74,13,0,0,0,-34.77,E6
8,0.05,390666,7234555.56,1898,5577,2435,0,0,0,108,15,0,0,0,31.59,C4
8,0.04,267829,7238621.62,642,9173,3662,0,0,0,107,29,0,0,0,-31.35,G3
8,0.04,313775,7131250.00,313,9870,3306,0,0,0,126,26,0,0,0,29.16,D6
8,0.05,375620,7087169.81,767,16906,6516,0,4,0,153,41,0,0,0,-29.80,C3
8,0.08,574634,7094246.91,192,17747,5765,0,0,0,133,42,0,0,0,27.32,E7
8,0.07,502439,7281724.64,987,27001,7796,0,9,0,177,55,0,0,0,-27.53,D2
8,0.09,644327,7159188.89,343,25159,6768,0,0,0,145,53,0,0,0,23.64,B3
8,0.05,348882,6977640.00,168,33459,8765,0,10,0,182,66,0,0,0,-26.72,E3
8,0.08,560119,7001487.50,207,31613,7792,0,3,0,154,66,0,0,0,22.75,B4
8,0.07,513322,7129472.22,289,43768,9738,0,10,0,187,77,0,0,0,-24.12,A3
8,0.15,1037885,7108801.37,940,43730,10985,0,9,0,215,78,0,0,0,20.35,E1
8,0.07,446833,6874353.85,1946,50371,11272,0,11,0,246,93,0,0,0,-21.29,A4
8,0.08,552518,6906475.00,1692,51132,14059,0,15,0,309,101,0,0,0,19.96,F2
8,0.06,409304,6937355.93,1072,56740,13634,0,14,0,297,104,0,0,0,-19.91,C7
8,0.04,298668,6945767.44,317,55814,14871,0,16,0,323,112,0,0,0,16.36,C6

E6F4F3D6F5E7C5G4C3G2
8,0.02,172449,7185375.00,520,2326,389,0,0,0,27,10,0,0,0,32.91,C7
8,0.02,127532,7085111.11,856,1977,375,0,0,0,22,14,0,0,0,-35.01,C6
8,0.02,108943,6808937.50,109,3944,634,0,0,0,30,21,0,0,0,30.95,D7
8,0.07,497140,7310882.35,4385,10004,4137,0,1,0,177,26,0,0,0,-33.07,B4
8,0.07,545487,7273160.00,1001,9871,1452,0,0,0,59,31,0,0,0,30.88,E3
8,0.04,279707,7171974.36,619,14235,5258,0,4,0,201,40,0,0,0,-32.44,D3
8,0.13,939468,7171511.45,3071,18346,4537,0,5,0,161,46,0,0,0,28.22,D2
8,0.07,483973,7223477.61,2684,20821,7496,0,6,0,273,54,0,0,0,-29.27,C4
8,0.08,557909,6803768.29,46,24766,5612,0,6,1,163,57,0,0,0,27.66,F6
8,0.08,599825,7140773.81,531,29761,8792,0,8,0,286,65,0,0,0,-28.97,E2
8,0.10,717319,7102168.32,508,32229,6938,0,9,1,180,68,0,0,0,24.77,B6
8,0.09,611948,7033885.06,600,39014,10561,0,8,0,310,79,0,0,0,-27.19,G5
8,0.11,765800,6837500.00,495,40872,8457,0,17,1,192,80,0,0,0,24.37,G6
8,0.15,1067513,7164516.78,3488,55335,16213,0,19,0,440,91,0,0,0,-26.44,B3
8,0.23,1604471,6827536.17,5352,60495,16554,0,31,1,443,102,0,0,0,22.86,F7
8,0.08,530739,6983407.89,711,64958,17725,0,24,1,463,102,0,0,0,-22.54,B7

F5F4C3D6G4B2E6G3C6E7
8,0.04,292421,7310525.00,1803,3324,1048,0,0,0,75,19,0,0,0,29.21,F3
8,0.05,364945,7298900.00,1662,4880,2201,0,0,0,67,21,0,0,0,-29.85,C4
8,0.07,471838,7259046.15,3168,7908,2375,0,0,0,179,34,0,0,0,26.82,D3
8,0.06,419787,7364684.21,1600,9986,3217,0,0,0,103,36,0,0,0,-25.35,C5
8,0.09,675587,7187095.74,1259,13936,3807,0,0,0,223,45,0,0,0,27.31,B3
8,0.07,526971,7218780.82,1428,16447,4514,0,0,0,139,49,0,0,0,-28.79,C2
8,0.10,717626,7176260.00,1023,20963,5040,0,1,0,252,60,0,0,0,23.38,B4
8,0.11,767314,7238811.32,2078,25600,7132,0,7,0,197,66,0,0,0,-26.02,A4
8,0.12,852894,7167176.47,1154,28717,6869,0,4,0,287,80,0,0,0,26.24,A3
8,0.06,440190,7336500.00,1050,32825,8792,0,8,0,228,77,0,0,0,-28.71,E3
8,0.15,1061797,7126154.36,1672,38705,9463,0,8,0,348,93,0,0,0,23.24,D7
8,0.03,243290,7155588.24,296,37446,9835,0,10,0,237,87,0,0,0,-26.12,B5
8,0.07,452047,6746970.15,118,44269,10451,0,9,0,352,104,0,0,0,26.86,A5
8,0.02,156766,6531916.67,675,41291,10627,0,10,0,248,97,0,0,0,-28.90,F7
8,0.05,359651,6916365.38,240,48821,11313,0,9,0,358,117,0,0,0,24.76,F6
8,0.03,199691,6885896.55,447,46172,11750,0,10,0,258,108,0,0,0,-26.75,A6

F5F4C3F6G4F3G3H3F7E6
8,0.01,107050,7136666.67,594,2398,638,0,0,0,35,12,0,0,0,-8.93,E7
8,0.02,112149,6597000.00,218,1943,240,0,0,0,12,10,0,0,0,9.34,D6
8,0.01,88711,6336500.00,532,4431,1181,0,0,0,57,27,0,0,0,-11.06,G5
8,0.02,103551,6471937.50,113,3893,598,0,0,0,20,22,0,0,0,11.01,H6
8,0.02,107006,6294470.59,924,7708,2079,0,0,0,104,46,0,0,0,-15.63,H5
8,0.01,58221,5822100.00,166,5242,857,0,0,0,26,33,0,0,0,11.10,H4
8,0.01,40827,5832428.57,217,9159,2364,0,0,0,112,58,0,0,0,-12.70,E3
8,0.02,130433,6521650.00,245,7426,1292,0,0,0,40,46,0,0,0,10.32,G6
8,0.02,112479,6248833.33,995,12393,3256,0,0,0,152,72,0,0,0,-13.80,C5
8,0.04,235794,6736971.43,77,10983,1828,0,0,0,45,58,0,0,0,11.67,D3
8,0.03,207186,6906200.00,1290,18370,5169,0,1,0,220,90,0,0,0,-16.23,G7
8,0.03,229224,6741882.35,1523,14629,2790,0,0,0,126,76,0,0,0,15.31,B3
8,0.02,141721,6748619.05,1180,22163,6202,0,4,0,278,101,0,0,0,-17.87,E2
8,0.05,302309,6571934.78,75,19295,3498,0,0,0,130,87,0,0,0,15.00,F1
8,0.02,123280,6488421.05,243,25120,6709,0,4,0,286,114,0,0,0,-16.20,B2
8,0.04,237708,6791657.14,119,22883,4127,0,1,0,133,98,0,0,0,14.33,D2

D3C5D6E3B4C2D2C7B2C1
10,0.22,1581237,7253380.73,1161,23233,2722,0,0,0,47,12,0,0,0,-9.06,F4
10,0.39,2792292,7252706.49,3144,49697,15791,0,17,0,212,13,0,0,0,6.34,B5
10,0.55,3997067,7254205.08,3988,74595,14009,0,23,1,249,35,0,0,0,-7.14,C6
10,0.51,3666815,7246669.96,4355,117217,42404,0,116,3,398,31,0,0,0,6.69,B6
10,0.51,3582015,7023558.82,1225,130352,20712,0,46,10,293,49,0,0,0,-7.53,D1
10,0.23,1625154,7159268.72,3213,143713,49713,0,181,5,523,45,0,0,0,7.04,E1
10,0.21,1428890,6804238.10,420,158779,26786,0,78,14,318,62,0,0,0,-7.48,E2
10,0.14,964129,6695340.28,239,160652,52697,0,204,8,532,59,0,0,0,6.56,B3
10,0.14,970140,6690620.69,319,184920,31643,0,127,20,340,77,0,0,0,-5.45,E6
10,0.26,1719849,6564309.16,612,196049,57622,0,245,15,556,72,0,0,0,2.81,C3
10,0.13,894371,6674410.45,419,211921,38560,0,199,43,361,94,0,0,0,-5.14,D7
10,0.25,1617178,6520879.03,35,231709,64387,0,317,29,558,85,0,0,0,3.98,E8
10,0.10,628456,6348040.40,213,229689,43052,0,259,49,373,108,0,0,0,-3.10,B1
10,0.22,1439506,6543209.09,1291,273371,80920,0,534,92,619,106,0,0,0,5.95,A1
10,0.08,456939,6012355.26,302,243195,46112,0,298,72,388,123,0,0,0,-0.64,C4
10,0.10,671328,6517747.57,140,290740,84386,0,574,108,623,119,0,0,0,3.70,F1

E6F6F5D6C4G4G7B3F4G3
10,0.31,2289547,7385635.48,2819,35460,6525,0,1,0,179,13,0,0,0,-7.93,F3
10,0.47,3446540,7255873.68,9610,83787,35638,0,74,2,686,33,0,0,0,5.01,D3
10,0.56,4108485,7297486.68,1295,89604,18204,0,23,2,280,35,0,0,0,-6.46,E7
10,0.19,1349509,7140259.26,515,117015,42203,0,104,4,715,46,0,0,0,5.92,G5
10,0.69,4866371,7104191.24,1110,161854,27030,0,67,9,341,49,0,0,0,-6.02,G6
10,0.45,3154299,7056597.32,3104,206202,65725,0,307,21,947,74,0,0,0,4.92,E2
10,0.91,6574560,7264707.18,1294,246968,37249,0,184,36,432,65,0,0,0,-6.81,H3
10,0.21,1461351,7093936.89,956,250481,74890,0,419,34,1004,94,0,0,0,6.37,E3
10,0.52,3646503,7053197.29,862,297957,45448,0,290,60,470,81,0,0,0,-4.86,H5
10,0.25,1738797,7039663.97,1622,302848,96877,0,768,88,1115,116,0,0,0,6.40,F7
10,0.49,3415105,6983854.81,3636,363182,58769,0,566,101,723,109,0,0,0,-4.88,D7
10,0.19,1336245,6959609.38,640,343088,104125,0,930,196,1162,129,0,0,0,9.07,H8
10,0.43,2511443,5786735.02,149,416470,67793,0,743,171,735,122,0,0,0,-7.68,F2
10,0.22,1266843,5655549.11,112,381335,110977,0,1053,241,1171,147,0,0,0,9.11,H4
10,0.32,1722112,5467022.22,1264,460303,78034,0,974,241,883,137,0,0,0,-9.56,E8
10,0.26,1598515,6078003.80,3104,433239,130298,0,1497,323,1492,170,0,0,0,11.09,C8

E6F6C4E7E8C3C2C5C6B2
10,0.10,695024,6813960.78,2373,12463,3077,0,1,2,131,17,0,0,0,12.66,D3
10,0.40,2849367,7195371.21,5813,47112,10490,0,20,0,315,18,0,0,0,-15.23,C1
10,0.37,2679278,7280646.74,6673,43130,14308,0,15,2,530,41,0,0,0,18.50,A1
10,0.17,1256400,7179428.57,1890,69677,20995,0,45,0,420,40,0,0,0,-18.10,F5
10,0.28,1868887,6746884.48,3441,65604,18890,0,22,2,674,58,0,0,0,17.83,E2
10,0.20,1476743,7274596.06,958,99744,27729,0,75,0,467,57,0,0,0,-16.50,B4
10,0.59,3978292,6697461.28,76,114311,26443,0,48,5,677,71,0,0,0,18.15,B1
10,0.17,1117651,6692520.96,307,124458,32703,0,107,1,478,73,0,0,0,-17.41,B6
10,0.64,4208624,6627754.33,2059,159163,36941,0,129,9,763,97,0,0,0,20.22,B3
10,0.44,3001870,6885022.94,8965,179641,53956,0,296,8,996,94,0,0,0,-16.88,D2
10,0.42,2872721,6856136.04,337,194727,43052,0,200,14,779,110,0,0,0,19.36,F4
10,0.34,2375397,6905223.84,3290,230728,71814,0,492,29,1225,115,0,0,0,-15.99,E3
10,0.81,5553755,6881976.46,3335,264121,58201,0,393,41,1020,129,0,0,0,18.50,D1
10,0.15,1035723,6682083.87,1396,262081,83698,0,647,47,1357,132,0,0,0,-13.94,F3
10,0.37,2436785,6657882.51,949,301861,65053,0,507,59,1094,144,0,0,0,21.73,A4
10,0.11,724398,6467839.29,1207,288243,99620,0,877,63,1461,161,0,0,0,-16.59,C7

E6F4F3D6G4F6E7F8G7F7
10,0.17,1212303,7048273.26,2271,48942,10954,0,10,0,224,29,0,0,0,-27.10,C3
10,0.34,2424063,7129597.06,1925,40638,7220,0,2,0,213,19,0,0,0,26.96,F5
10,0.07,503882,6998361.11,320,69987,14776,0,21,9,247,45,0,0,0,-26.39,G6
10,0.47,3257615,6975620.99,1161,99784,18227,0,37,1,355,35,0,0,0,26.60,E3
10,0.13,927794,6975894.74,446,105879,21677,0,53,17,281,61,0,0,0,-26.91,D3
10,0.32,2151608,6830501.59,352,134721,24637,0,56,3,408,51,0,0,0,26.19,G5
10,0.08,537315,6888653.85,251,129586,26262,0,75,38,311,82,0,0,0,-26.81,H6
10,0.30,2019563,6621518.03,896,173232,33060,0,124,8,510,79,0,0,0,29.95,H4
10,0.08,565631,7070387.50,559,157353,33465,0,124,64,345,98,0,0,0,-30.45,C7
10,0.35,2297946,6603293.10,267,216555,41271,0,207,20,536,92,0,0,0,30.36,H3
10,0.14,992024,6889055.56,2187,203529,45041,0,237,118,541,115,0,0,0,-33.81,G3
10,0.46,3094004,6785096.49,1347,271134,52102,0,363,42,655,115,0,0,0,34.88,C6
10,0.08,567248,7090600.00,405,226446,50059,0,286,158,563,131,0,0,0,-31.92,B6
10,0.40,2695527,6772680.90,264,312186,58844,0,482,67,687,130,0,0,0,31.54,D7
10,0.13,854160,6779047.62,167,261861,58188,0,385,208,576,147,0,0,0,-33.72,C5
10,0.76,4867493,6379414.15,1438,388226,70946,0,718,150,815,168,0,0,0,34.98,H2

E6F4G3D6C7F5E3F2C3E7
10,0.11,705668,6357369.37,2057,18079,2432,0,0,0,119,16,0,0,0,-9.11,F6
10,0.37,2423393,6479660.43,1845,39548,5451,0,4,0,106,15,0,0,0,4.46,D3
10,0.23,1546745,6581893.62,1197,54553,8432,0,4,1,163,32,0,0,0,-9.21,F8
10,0.36,2408726,6599249.32,577,79303,19890,0,38,2,158,45,0,0,0,5.29,G4
10,0.17,1143021,6763437.87,787,87241,13778,0,21,1,227,55,0,0,0,-8.08,H3
10,0.23,1341598,5733324.79,296,108573,25136,0,56,3,179,62,0,0,0,4.63,G5
10,0.24,1349098,5644761.51,1283,128760,28552,0,91,7,306,77,0,0,0,-5.90,H4
10,0.19,1234535,6463534.03,134,133322,29911,0,84,5,189,75,0,0,0,4.68,D7
10,0.12,778776,6331512.20,300,153287,33170,0,131,9,319,91,0,0,0,-5.26,E1
10,0.31,2058153,6725990.20,657,171094,36453,0,128,9,237,92,0,0,0,4.15,G6
10,0.07,462811,6170813.33,1171,167652,36544,0,162,10,368,107,0,0,0,-5.02,C8
10,0.15,944806,6383824.32,592,194039,44171,0,205,12,281,115,0,0,0,6.56,F7
10,0.05,283886,6040127.66,392,179048,38610,0,185,14,391,120,0,0,0,-4.91,H7
10,0.16,1026416,6415100.00,1930,215383,51326,0,279,19,431,141,0,0,0,8.05,D8
10,0.06,323512,5777000.00,608,190701,41219,0,214,26,413,133,0,0,0,-5.31,E8
10,0.09,557086,6055282.61,525,229656,56171,0,343,28,464,159,0,0,0,8.07,G1

E6F6D3E3G6G7F5G5H7F4
10,0.18,1213200,6593478.26,3286,35574,6634,0,4,6,288,21,0,0,0,15.82,E2
10,0.23,1632926,6948621.28,1664,43907,7319,0,9,0,160,14,0,0,0,-12.68,D6
10,0.10,676649,6633813.73,424,55530,10132,0,7,21,308,34,0,0,0,17.44,H8
10,0.20,1363362,6782895.52,933,80870,17934,0,39,1,247,38,0,0,0,-14.99,C5
10,0.14,858964,6179597.12,419,82337,13609,0,18,23,323,48,0,0,0,13.60,F3
10,0.14,894830,6257552.45,447,104605,21948,0,64,3,265,51,0,0,0,-14.49,G4
10,0.16,864930,5544423.08,313,110009,18287,0,45,23,347,63,0,0,0,15.12,H6
10,0.22,1431989,6599027.65,577,140501,26798,0,87,7,287,65,0,0,0,-17.46,G3
10,0.11,711897,6531165.14,616,131763,22581,0,72,29,390,79,0,0,0,15.20,H5
10,0.26,1716743,6527539.92,2180,195131,42036,0,265,37,497,82,0,0,0,-15.80,C2
10,0.27,1802962,6752666.67,1399,181282,28036,0,116,37,483,98,0,0,0,16.52,C4
10,0.14,851514,6215430.66,279,219913,47053,0,328,48,522,98,0,0,0,-16.58,F7
10,0.13,832988,6263067.67,1060,211206,32796,0,162,45,558,114,0,0,0,16.19,E8
10,0.18,1120978,6333209.04,2910,255358,56706,0,458,94,810,113,0,0,0,-13.27,H4
10,0.19,1250029,6510567.71,750,263567,45031,0,316,77,641,134,0,0,0,14.53,H3
10,0.13,836771,6339174.24,389,282232,61419,0,517,104,847,131,0,0,0,-11.08,C3

F5F6D3C5B5F4G4F3G7C2
10,0.25,1528109,6136983.94,3824,35023,6644,0,4,0,227,17,0,0,0,-31.35,E6
10,0.29,2030284,6905727.89,1142,32992,3445,0,0,0,69,12,0,0,0,28.45,C4
10,0.34,2181790,6342412.79,767,88147,15355,0,23,0,270,34,0,0,0,-29.80,G3
10,0.68,4389213,6492918.64,1897,98772,12965,0,16,3,172,33,0,0,0,27.32,D6
10,0.83,5070299,6101442.84,5527,209886,42228,0,217,19,604,54,0,0,0,-25.75,C6
10,1.19,7148365,6022211.46,3215,215075,32048,0,147,23,384,61,0,0,0,23.84,B6
10,0.32,2136541,6594262.35,289,259355,50561,0,307,43,611,67,0,0,0,-25.24,F2
10,0.84,5428082,6469704.41,879,283530,43060,0,259,47,442,77,0,0,0,24.63,D7
10,0.69,4188101,6087356.10,2109,366918,81558,0,868,138,771,89,0,0,0,-23.47,C7
10,0.96,6351896,6644242.68,794,373699,55407,0,472,115,477,98,0,0,0,22.05,F7
10,0.60,4092048,6774913.91,1353,477102,110555,0,1573,265,884,103,0,0,0,-21.51,E8
10,0.81,5345991,6575634.69,455,448281,68678,0,759,225,504,112,0,0,0,23.10,E7
10,0.32,1973325,6109365.33,818,540474,124810,0,1978,365,937,116,0,0,0,-21.40,D8
10,0.87,5089631,5836732.80,1232,539874,93481,0,1439,385,596,129,0,0,0,21.98,G5
10,0.50,3141404,6232944.44,1595,645819,154923,0,2980,636,1061,136,0,0,0,-22.74,E3
10,0.77,5052435,6553093.39,849,631363,112550,0,2050,594,678,154,0,0,0,24.23,G6

E6F4F3D6F5E7C5G4C3G2
10,0.30,1925537,6354907.59,4005,27209,5460,0,7,0,214,19,0,0,0,30.83,C7
10,0.19,1105432,5943182.80,4809,22317,4815,0,1,0,179,13,0,0,0,-33.07,C6
10,0.43,2444449,5711329.44,6169,58143,15970,0,25,0,481,37,0,0,0,30.88,D7
10,0.22,1365774,6179972.85,619,57460,12078,0,9,0,203,29,0,0,0,-32.44,B4
10,0.98,5922337,6012524.87,3364,133152,30388,0,95,3,616,54,0,0,0,28.56,B5
10,0.27,1691240,6334232.21,1313,104003,20583,0,41,2,238,42,0,0,0,-30.41,D3
10,0.55,3509943,6393338.80,1290,190732,40211,0,180,9,653,66,0,0,0,28.79,F6
10,0.33,2083105,6331626.14,774,158105,31608,0,100,20,273,59,0,0,0,-31.00,C8
10,0.73,4505572,6188972.53,207,261574,51134,0,316,38,663,79,0,0,0,26.33,G3
10,0.98,6395130,6552387.30,3044,320970,91115,0,870,97,451,93,0,0,0,-27.10,G5
10,0.89,5664243,6350048.21,572,339193,65800,0,517,74,699,94,0,0,0,25.43,C4
10,0.41,2711309,6564912.83,879,397315,106275,0,1148,174,488,116,0,0,0,-27.66,E3
10,1.31,8237240,6264060.84,1201,461127,89211,0,996,206,803,112,0,0,0,23.51,A5
10,0.66,3746643,5668143.72,5441,508597,138856,0,1963,345,834,138,0,0,0,-23.49,B6
10,0.62,3068321,4964920.71,557,508955,98045,0,1217,287,842,131,0,0,0,22.56,E8
10,0.27,1574165,5895749.06,752,561576,152715,0,2353,465,884,164,0,0,0,-22.80,C2

F5F4C3D6G4B2E6G3C6E7
